"legendary","packId","cards","opener","timestamp","txId"
true,"4686","[""OTK161-98"",""OTK118-144"",""OTK164-122"",""OTK103-144"",""OTK094-144"",""OTK061-50"",""OTK066-51"",""OTK013-3""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:49:10Z",264196842
false,"9297","[""OTK105-144"",""OTK093-144"",""OTK116-144"",""OTK117-144"",""OTK097-144"",""OTK139-50"",""OTK140-34"",""OTK052-25""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:49:03Z",264196826
false,"5804","[""OTK150-143"",""OTK156-143"",""OTK099-143"",""OTK100-143"",""OTK096-144"",""OTK076-50"",""OTK078-50"",""OTK059-23""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:48:56Z",264196792
true,"1721","[""OTK157-143"",""OTK119-143"",""OTK161-97"",""OTK096-143"",""OTK098-143"",""OTK073-50"",""OTK075-50"",""OTK028-3""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:48:36Z",264196621
false,"10014","[""OTK153-142"",""OTK113-143"",""OTK115-143"",""OTK101-143"",""OTK116-143"",""OTK143-6"",""OTK088-50"",""OTK134-38""]","terra1e3r0eezgjsfkk0pwlyhr4rlaz5n8yfp8qpnqgp","2022-04-19T23:48:36Z",264196617
false,"8152","[""OTK156-142"",""OTK109-143"",""OTK107-143"",""OTK158-124"",""OTK095-143"",""OTK103-143"",""OTK087-50"",""OTK043-28""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:48:36Z",264196616
false,"9293","[""OTK158-123"",""OTK122-143"",""OTK162-106"",""OTK092-143"",""OTK106-143"",""OTK086-50"",""OTK068-50"",""OTK044-28""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:48:36Z",264196613
false,"752","[""OTK158-122"",""OTK108-143"",""OTK114-143"",""OTK111-143"",""OTK117-143"",""OTK121-143"",""OTK144-8"",""OTK055-19""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:48:23Z",264196583
false,"7045","[""OTK120-143"",""OTK110-143"",""OTK105-143"",""OTK102-143"",""OTK164-121"",""OTK067-50"",""OTK141-15"",""OTK048-32""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:48:17Z",264196415
false,"5440","[""OTK158-121"",""OTK157-142"",""OTK093-143"",""OTK112-143"",""OTK094-143"",""OTK089-50"",""OTK085-50"",""OTK034-38""]","terra18v3g06ahv4aht07anajf064d844xawyk03mmld","2022-04-19T23:47:51Z",264196337
false,"7866","[""OTK155-141"",""OTK106-142"",""OTK150-142"",""OTK097-143"",""OTK118-143"",""OTK104-143"",""OTK081-50"",""OTK041-32""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:47:51Z",264196333
false,"4484","[""OTK100-142"",""OTK161-96"",""OTK158-120"",""OTK102-142"",""OTK103-142"",""OTK064-50"",""OTK074-50"",""OTK035-38""]","terra1y8z3q8x5sknp3sredl0jkuchrm8q2tvgezzecl","2022-04-19T23:47:51Z",264196332
false,"127","[""OTK097-142"",""OTK098-142"",""OTK155-140"",""OTK116-142"",""OTK120-142"",""OTK139-49"",""OTK062-50"",""OTK054-22""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:47:51Z",264196319
false,"9277","[""OTK111-142"",""OTK161-95"",""OTK105-142"",""OTK115-142"",""OTK154-139"",""OTK071-50"",""OTK091-50"",""OTK048-31""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:47:45Z",264196147
true,"4630","[""OTK113-142"",""OTK110-142"",""OTK160-117"",""OTK164-120"",""OTK093-142"",""OTK095-142"",""OTK083-50"",""OTK017-3""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:47:45Z",264196142
false,"6876","[""OTK164-119"",""OTK117-142"",""OTK118-142"",""OTK112-142"",""OTK122-142"",""OTK077-50"",""OTK084-50"",""OTK133-38""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:47:39Z",264196128
false,"9256","[""OTK160-116"",""OTK108-142"",""OTK157-141"",""OTK121-142"",""OTK092-142"",""OTK063-50"",""OTK082-50"",""OTK138-38""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:47:19Z",264196062
false,"10290","[""OTK156-141"",""OTK109-142"",""OTK101-142"",""OTK155-139"",""OTK114-142"",""OTK066-50"",""OTK080-50"",""OTK041-31""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:47:19Z",264196061
false,"7509","[""OTK094-142"",""OTK099-142"",""OTK104-142"",""OTK107-142"",""OTK160-115"",""OTK072-50"",""OTK139-48"",""OTK040-31""]","terra19hjmw0j22wgx3f3dksp84ae87lfa4fju79mtsy","2022-04-19T23:47:13Z",264195930
true,"7847","[""OTK103-141"",""OTK155-138"",""OTK104-141"",""OTK153-141"",""OTK096-142"",""OTK119-142"",""OTK070-50"",""OTK026-3""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:47:13Z",264195920
false,"4545","[""OTK121-141"",""OTK098-141"",""OTK153-140"",""OTK112-141"",""OTK102-141"",""OTK079-50"",""OTK090-50"",""OTK132-38""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:47:13Z",264195914
false,"654","[""OTK107-141"",""OTK151-141"",""OTK096-141"",""OTK105-141"",""OTK159-110"",""OTK097-141"",""OTK069-50"",""OTK033-38""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:47:06Z",264195903
true,"5878","[""OTK108-141"",""OTK111-141"",""OTK113-141"",""OTK158-119"",""OTK101-141"",""OTK139-47"",""OTK065-50"",""OTK029-3""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:46:52Z",264195859
false,"9250","[""OTK152-141"",""OTK110-141"",""OTK100-141"",""OTK122-141"",""OTK120-141"",""OTK094-141"",""OTK140-33"",""OTK041-30""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:46:52Z",264195843
false,"3419","[""OTK161-94"",""OTK118-141"",""OTK160-114"",""OTK106-141"",""OTK119-141"",""OTK099-141"",""OTK091-49"",""OTK137-38""]","terra1y8z3q8x5sknp3sredl0jkuchrm8q2tvgezzecl","2022-04-19T23:46:45Z",264195827
false,"3561","[""OTK114-141"",""OTK160-113"",""OTK150-141"",""OTK093-141"",""OTK117-141"",""OTK116-141"",""OTK089-49"",""OTK048-30""]","terra19hjmw0j22wgx3f3dksp84ae87lfa4fju79mtsy","2022-04-19T23:46:45Z",264195824
false,"8313","[""OTK150-140"",""OTK151-140"",""OTK095-141"",""OTK115-141"",""OTK109-141"",""OTK092-141"",""OTK087-49"",""OTK040-30""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:46:39Z",264195690
false,"4531","[""OTK113-140"",""OTK152-140"",""OTK163-115"",""OTK114-140"",""OTK115-140"",""OTK082-49"",""OTK085-49"",""OTK054-21""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:46:33Z",264195669
false,"9237","[""OTK162-105"",""OTK153-139"",""OTK117-140"",""OTK108-140"",""OTK109-140"",""OTK076-49"",""OTK078-49"",""OTK044-27""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:46:19Z",264195620
false,"10286","[""OTK099-140"",""OTK107-140"",""OTK112-140"",""OTK098-140"",""OTK100-140"",""OTK083-49"",""OTK140-32"",""OTK131-38""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:46:06Z",264195469
false,"7307","[""OTK104-140"",""OTK111-140"",""OTK158-118"",""OTK163-114"",""OTK093-140"",""OTK073-49"",""OTK074-49"",""OTK038-24""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:46:06Z",264195458
false,"1819","[""OTK101-140"",""OTK157-140"",""OTK095-140"",""OTK110-140"",""OTK120-140"",""OTK122-140"",""OTK072-49"",""OTK136-38""]","terra1y8z3q8x5sknp3sredl0jkuchrm8q2tvgezzecl","2022-04-19T23:45:53Z",264195427
true,"4515","[""OTK152-139"",""OTK158-117"",""OTK118-140"",""OTK094-140"",""OTK103-140"",""OTK081-49"",""OTK069-49"",""OTK030-3""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:45:47Z",264195391
false,"9229","[""OTK105-140"",""OTK116-140"",""OTK157-139"",""OTK106-140"",""OTK097-140"",""OTK071-49"",""OTK146-8"",""OTK052-24""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:45:27Z",264195235
false,"7206","[""OTK156-140"",""OTK119-140"",""OTK160-112"",""OTK092-140"",""OTK102-140"",""OTK121-140"",""OTK067-49"",""OTK036-34""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:45:27Z",264195233
false,"6535","[""OTK113-139"",""OTK116-139"",""OTK115-139"",""OTK154-138"",""OTK150-139"",""OTK096-140"",""OTK068-49"",""OTK054-20""]","terra1uw9uxh5x38unf3uqtrwqgc5ztsmypvdmj87w7t","2022-04-19T23:45:20Z",264195200
false,"9213","[""OTK102-139"",""OTK122-139"",""OTK157-138"",""OTK103-139"",""OTK111-139"",""OTK149-14"",""OTK084-49"",""OTK036-33""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:45:01Z",264195043
false,"7161","[""OTK152-138"",""OTK099-139"",""OTK105-139"",""OTK121-139"",""OTK160-111"",""OTK077-49"",""OTK061-49"",""OTK060-27""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:44:54Z",264195004
false,"4503","[""OTK108-139"",""OTK101-139"",""OTK092-139"",""OTK097-139"",""OTK162-104"",""OTK147-10"",""OTK075-49"",""OTK046-26""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:44:42Z",264194977
false,"7893","[""OTK095-139"",""OTK100-139"",""OTK120-139"",""OTK114-139"",""OTK160-110"",""OTK086-49"",""OTK140-31"",""OTK056-24""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:44:23Z",264194783
false,"624","[""OTK106-139"",""OTK160-109"",""OTK112-139"",""OTK162-103"",""OTK110-139"",""OTK066-49"",""OTK064-49"",""OTK039-32""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:44:16Z",264194770
false,"9182","[""OTK151-139"",""OTK119-139"",""OTK156-139"",""OTK093-139"",""OTK109-139"",""OTK063-49"",""OTK079-49"",""OTK053-37""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:44:04Z",264194727
false,"9187","[""OTK118-139"",""OTK107-139"",""OTK158-116"",""OTK104-139"",""OTK094-139"",""OTK152-137"",""OTK080-49"",""OTK038-23""]","terra1uqtuvrucq8wjnnqdqljnkehdrg88p2gcn3ckn0","2022-04-19T23:43:57Z",264194586
false,"5989","[""OTK152-136"",""OTK154-137"",""OTK096-139"",""OTK117-139"",""OTK098-139"",""OTK070-49"",""OTK062-49"",""OTK040-29""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:43:33Z",264194520
false,"1793","[""OTK106-138"",""OTK108-138"",""OTK116-138"",""OTK112-138"",""OTK109-138"",""OTK162-102"",""OTK088-49"",""OTK131-37""]","terra1y8z3q8x5sknp3sredl0jkuchrm8q2tvgezzecl","2022-04-19T23:43:26Z",264194495
false,"84","[""OTK104-138"",""OTK113-138"",""OTK151-138"",""OTK163-113"",""OTK105-138"",""OTK065-49"",""OTK090-49"",""OTK036-32""]","terra1j467w5w93qkkdujzdcmsr85pm7qmsj4nec2rx7","2022-04-19T23:43:26Z",264194487
false,"8805","[""OTK120-138"",""OTK101-138"",""OTK102-138"",""OTK103-138"",""OTK114-138"",""OTK157-137"",""OTK139-46"",""OTK138-37""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:43:26Z",264194483
false,"6353","[""OTK156-138"",""OTK111-138"",""OTK161-93"",""OTK094-138"",""OTK107-138"",""OTK092-138"",""OTK091-48"",""OTK044-26""]","terra1uw9uxh5x38unf3uqtrwqgc5ztsmypvdmj87w7t","2022-04-19T23:43:20Z",264194340
true,"5728","[""OTK115-138"",""OTK096-138"",""OTK150-138"",""OTK160-108"",""OTK110-138"",""OTK086-48"",""OTK089-48"",""OTK019-3""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:43:20Z",264194331
false,"598","[""OTK117-138"",""OTK119-138"",""OTK160-107"",""OTK099-138"",""OTK095-138"",""OTK118-138"",""OTK087-48"",""OTK137-37""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:43:07Z",264194302
false,"5103","[""OTK122-138"",""OTK121-138"",""OTK153-138"",""OTK098-138"",""OTK093-138"",""OTK163-112"",""OTK084-48"",""OTK058-26""]","terra1snykldskly3j0gqn7g6tjrv0s3d69puc859ycx","2022-04-19T23:42:47Z",264194120
false,"5449","[""OTK151-137"",""OTK154-136"",""OTK111-137"",""OTK112-137"",""OTK097-138"",""OTK100-138"",""OTK082-48"",""OTK060-26""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:42:47Z",264194111
false,"10918","[""OTK150-137"",""OTK153-137"",""OTK117-137"",""OTK092-137"",""OTK106-137"",""OTK108-137"",""OTK081-48"",""OTK045-34""]","terra1y8z3q8x5sknp3sredl0jkuchrm8q2tvgezzecl","2022-04-19T23:42:34Z",264194045
false,"5975","[""OTK160-106"",""OTK110-137"",""OTK156-137"",""OTK101-137"",""OTK104-137"",""OTK085-48"",""OTK079-48"",""OTK038-22""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:42:34Z",264194043
false,"399","[""OTK115-137"",""OTK102-137"",""OTK103-137"",""OTK157-136"",""OTK163-111"",""OTK100-137"",""OTK078-48"",""OTK046-25""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:42:09Z",264193846
true,"5838","[""OTK161-92"",""OTK121-137"",""OTK107-137"",""OTK159-109"",""OTK094-137"",""OTK096-137"",""OTK072-48"",""OTK127-3""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:41:56Z",264193797
false,"2769","[""OTK114-137"",""OTK162-101"",""OTK105-137"",""OTK120-137"",""OTK158-115"",""OTK099-137"",""OTK071-48"",""OTK060-25""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:41:38Z",264193616
false,"10418","[""OTK162-100"",""OTK155-137"",""OTK113-137"",""OTK093-137"",""OTK109-137"",""OTK119-137"",""OTK076-48"",""OTK036-31""]","terra1y8z3q8x5sknp3sredl0jkuchrm8q2tvgezzecl","2022-04-19T23:41:31Z",264193588
true,"581","[""OTK098-137"",""OTK118-137"",""OTK151-136"",""OTK122-137"",""OTK116-137"",""OTK097-137"",""OTK145-16"",""OTK026-2""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:41:24Z",264193562
false,"269","[""OTK113-136"",""OTK162-99"",""OTK120-136"",""OTK164-118"",""OTK095-137"",""OTK067-48"",""OTK069-48"",""OTK044-25""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:41:04Z",264193330
false,"5788","[""OTK159-108"",""OTK153-136"",""OTK119-136"",""OTK109-136"",""OTK111-136"",""OTK110-136"",""OTK075-48"",""OTK043-27""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:40:57Z",264193300
false,"6201","[""OTK150-136"",""OTK116-136"",""OTK117-136"",""OTK106-136"",""OTK108-136"",""OTK066-48"",""OTK074-48"",""OTK135-37""]","terra17nqhlg2esuzuu8mquhe7qhtal3rf5ekn5ulcuu","2022-04-19T23:40:51Z",264193286
false,"5575","[""OTK159-107"",""OTK103-136"",""OTK156-136"",""OTK112-136"",""OTK104-136"",""OTK068-48"",""OTK073-48"",""OTK038-21""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:40:38Z",264193125
true,"5941","[""OTK163-110"",""OTK164-117"",""OTK098-136"",""OTK122-136"",""OTK096-136"",""OTK090-48"",""OTK083-48"",""OTK025-2""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:40:31Z",264193094
false,"10289","[""OTK155-136"",""OTK105-136"",""OTK107-136"",""OTK099-136"",""OTK093-136"",""OTK088-48"",""OTK070-48"",""OTK134-37""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:40:31Z",264193088
true,"2033","[""OTK156-135"",""OTK121-136"",""OTK159-106"",""OTK092-136"",""OTK115-136"",""OTK102-136"",""OTK064-48"",""OTK023-2""]","terra1exw8kvva3s7yqjkeakunagmnjc2r95h0w2ekvy","2022-04-19T23:40:31Z",264193082
false,"2616","[""OTK118-136"",""OTK094-136"",""OTK158-114"",""OTK156-134"",""OTK100-136"",""OTK114-136"",""OTK062-48"",""OTK047-32""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:40:24Z",264193071
false,"564","[""OTK156-133"",""OTK158-113"",""OTK095-136"",""OTK097-136"",""OTK101-136"",""OTK080-48"",""OTK077-48"",""OTK051-26""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:39:58Z",264192863
false,"5888","[""OTK155-135"",""OTK107-135"",""OTK156-132"",""OTK095-135"",""OTK108-135"",""OTK110-135"",""OTK061-48"",""OTK051-25""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:39:58Z",264192851
false,"10288","[""OTK113-135"",""OTK119-135"",""OTK151-135"",""OTK106-135"",""OTK118-135"",""OTK063-48"",""OTK147-9"",""OTK036-30""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:39:58Z",264192843
false,"2549","[""OTK150-135"",""OTK102-135"",""OTK104-135"",""OTK157-135"",""OTK092-135"",""OTK093-135"",""OTK065-48"",""OTK048-29""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:39:45Z",264192820
false,"10406","[""OTK153-135"",""OTK158-112"",""OTK105-135"",""OTK112-135"",""OTK111-135"",""OTK100-135"",""OTK087-47"",""OTK034-37""]","terra1y8z3q8x5sknp3sredl0jkuchrm8q2tvgezzecl","2022-04-19T23:39:39Z",264192783
false,"4859","[""OTK157-134"",""OTK117-135"",""OTK096-135"",""OTK103-135"",""OTK099-135"",""OTK164-116"",""OTK080-47"",""OTK046-24""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:39:39Z",264192781
false,"4997","[""OTK094-135"",""OTK120-135"",""OTK109-135"",""OTK154-135"",""OTK098-135"",""OTK115-135"",""OTK084-47"",""OTK133-37""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:39:26Z",264192586
false,"4658","[""OTK101-135"",""OTK116-135"",""OTK114-135"",""OTK162-98"",""OTK152-135"",""OTK121-135"",""OTK090-47"",""OTK033-37""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:39:26Z",264192581
false,"4494","[""OTK156-131"",""OTK154-134"",""OTK110-134"",""OTK112-134"",""OTK097-135"",""OTK122-135"",""OTK076-47"",""OTK037-29""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:39:11Z",264192576
false,"8245","[""OTK151-134"",""OTK111-134"",""OTK159-105"",""OTK107-134"",""OTK109-134"",""OTK083-47"",""OTK075-47"",""OTK036-29""]","terra1r52kr9ysf80g4xy80s54vpj57dmpcslmpjxc4n","2022-04-19T23:39:04Z",264192532
false,"2486","[""OTK117-134"",""OTK100-134"",""OTK164-115"",""OTK101-134"",""OTK162-97"",""OTK082-47"",""OTK074-47"",""OTK045-33""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:39:04Z",264192525
true,"10287","[""OTK104-134"",""OTK150-134"",""OTK157-133"",""OTK098-134"",""OTK115-134"",""OTK095-134"",""OTK073-47"",""OTK022-2""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:38:57Z",264192383
false,"4618","[""OTK122-134"",""OTK160-105"",""OTK152-134"",""OTK092-134"",""OTK105-134"",""OTK079-47"",""OTK078-47"",""OTK041-29""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:38:44Z",264192348
false,"4979","[""OTK108-134"",""OTK116-134"",""OTK157-132"",""OTK164-114"",""OTK094-134"",""OTK086-47"",""OTK069-47"",""OTK132-37""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:38:38Z",264192330
false,"4456","[""OTK119-134"",""OTK097-134"",""OTK160-104"",""OTK103-134"",""OTK155-134"",""OTK089-47"",""OTK072-47"",""OTK047-31""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:38:38Z",264192314
false,"10284","[""OTK159-104"",""OTK102-134"",""OTK099-134"",""OTK114-134"",""OTK121-134"",""OTK153-134"",""OTK091-47"",""OTK036-28""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:38:24Z",264192134
false,"4588","[""OTK106-134"",""OTK159-103"",""OTK164-113"",""OTK113-134"",""OTK093-134"",""OTK120-134"",""OTK068-47"",""OTK035-37""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:38:17Z",264192122
false,"1703","[""OTK113-133"",""OTK155-133"",""OTK156-130"",""OTK096-134"",""OTK118-134"",""OTK070-47"",""OTK067-47"",""OTK042-22""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:38:17Z",264192118
false,"4446","[""OTK155-132"",""OTK107-133"",""OTK111-133"",""OTK115-133"",""OTK108-133"",""OTK110-133"",""OTK063-47"",""OTK136-37""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:38:11Z",264192075
false,"4968","[""OTK100-133"",""OTK154-133"",""OTK155-131"",""OTK101-133"",""OTK105-133"",""OTK062-47"",""OTK064-47"",""OTK055-18""]","terra15j5n8nu4w3afvd86767a0cthath3x04wckjq4a","2022-04-19T23:38:04Z",264192055
false,"7600","[""OTK153-133"",""OTK104-133"",""OTK109-133"",""OTK098-133"",""OTK121-133"",""OTK149-13"",""OTK077-47"",""OTK043-26""]","terra1r52kr9ysf80g4xy80s54vpj57dmpcslmpjxc4n","2022-04-19T23:37:58Z",264192038
false,"7966","[""OTK153-132"",""OTK151-133"",""OTK097-133"",""OTK120-133"",""OTK092-133"",""OTK061-47"",""OTK081-47"",""OTK041-28""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:37:58Z",264192026
false,"10285","[""OTK154-132"",""OTK155-130"",""OTK122-133"",""OTK095-133"",""OTK106-133"",""OTK071-47"",""OTK066-47"",""OTK060-24""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:37:51Z",264191869
false,"9282","[""OTK150-133"",""OTK093-133"",""OTK119-133"",""OTK152-133"",""OTK094-133"",""OTK085-47"",""OTK088-47"",""OTK045-32""]","terra1s4gdwhralkyfafqyffjx90sv3z3efkfcj4k40m","2022-04-19T23:37:45Z",264191831
false,"388","[""OTK099-133"",""OTK116-133"",""OTK114-133"",""OTK117-133"",""OTK118-133"",""OTK103-133"",""OTK146-7"",""OTK136-36""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:37:32Z",264191795
false,"7204","[""OTK163-109"",""OTK153-131"",""OTK103-132"",""OTK096-133"",""OTK112-133"",""OTK102-133"",""OTK065-47"",""OTK059-22""]","terra1r52kr9ysf80g4xy80s54vpj57dmpcslmpjxc4n","2022-04-19T23:37:32Z",264191783
false,"10867","[""OTK151-132"",""OTK152-132"",""OTK095-132"",""OTK100-132"",""OTK099-132"",""OTK081-46"",""OTK083-46"",""OTK058-25""]","terra1nfusxy5lt3vtc9gh7p4neq37e3gww0p29l5knc","2022-04-19T23:37:26Z",264191751
false,"5763","[""OTK094-132"",""OTK163-108"",""OTK121-132"",""OTK151-131"",""OTK093-132"",""OTK078-46"",""OTK079-46"",""OTK042-21""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:37:20Z",264191618
true,"7615","[""OTK162-96"",""OTK109-132"",""OTK111-132"",""OTK113-132"",""OTK110-132"",""OTK142-11"",""OTK086-46"",""OTK021-2""]","terra1uw9uxh5x38unf3uqtrwqgc5ztsmypvdmj87w7t","2022-04-19T23:37:07Z",264191574
false,"10262","[""OTK122-132"",""OTK159-102"",""OTK153-130"",""OTK092-132"",""OTK104-132"",""OTK073-46"",""OTK077-46"",""OTK049-19""]","terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl","2022-04-19T23:37:07Z",264191569
false,"4930","[""OTK159-101"",""OTK120-132"",""OTK098-132"",""OTK108-132"",""OTK155-129"",""OTK085-46"",""OTK072-46"",""OTK041-27""]","terra1r52kr9ysf80g4xy80s54vpj57dmpcslmpjxc4n","2022-04-19T23:37:07Z",264191558
true,"1447","[""OTK115-132"",""OTK117-132"",""OTK096-132"",""OTK153-129"",""OTK106-132"",""OTK154-131"",""OTK082-46"",""OTK020-2""]","terra18juhf0y5xzkpk4mzytwjgk344g0jnq50lrp8t0","2022-04-19T23:37:07Z",264191556
false,"3863","[""OTK116-132"",""OTK101-132"",""OTK159-100"",""OTK150-132"",""OTK119-132"",""OTK067-46"",""OTK069-46"",""OTK035-36""]","terra1ztx2h9ykzs4n6ejresm2ahujme0k5kda07qeat","2022-04-19T23:37:01Z",264191538
false,"491","[""OTK102-132"",""OTK112-132"",""OTK161-91"",""OTK114-132"",""OTK118-132"",""OTK107-132"",""OTK071-46"",""OTK135-36""]","terra1cwk4s0jtvt69mawaqsay2a9h20cgqd9h5c2qgk","2022-04-19T23:37:01Z",264191536
false,"8808","[""OTK121-131"",""OTK122-131"",""OTK152-131"",""OTK150-131"",""OTK097-132"",""OTK105-132"",""OTK091-46"",""OTK043-25""]","terra1r52kr9ysf80g4xy80s54vpj57dmpcslmpjxc4n","2022-04-19T23:36:34Z",264191353
false,"586","[""OTK102-131"",""OTK162-95"",""OTK160-103"",""OTK105-131"",""OTK120-131"",""OTK063-46"",""OTK089-46"",""OTK057-22""]","terra1up9cmxsqe5gr39n9wlsj4quy0twf7gccznfrqx","2022-04-19T23:36:34Z",264191345
